label,struct_temp_1_hop_neighbor_max_time,struct_temp_1_hop_neighbor_mean_time,struct_temp_1_hop_neighbor_median_time,struct_temp_2_hop_neighbor_max_time,struct_temp_2_hop_neighbor_mean_time,struct_temp_2_hop_neighbor_median_time,tweet_id
false,346856.62,7344.791710526315,3812.31,346856.62,7344.791710526315,9.33999999999969,645356735545364480
non-rumor,5636.17,242.24791932059438,29.78,5636.17,242.24791932059438,17.189999999999998,693651239486263296
true,816.17,39.210062111801264,10.28,816.17,39.210062111801264,11.98,544274934835707905
false,4240.97,140.66783333333333,24.415,4240.97,140.66783333333333,8.05,655080266784968705
unverified,97077.35,3931.765145228214,2124.54,97077.35,3931.765145228214,1659.91,743058135300988932
false,15672.32,446.35967032967034,19.17,15672.32,446.35967032967034,27.049999999999997,658462819667615744
true,96727.38,573.8257990314769,41.4,96727.38,573.8257990314769,24.189999999999998,614617234942656512
unverified,3347.73,439.487725856698,327.32,3347.73,439.487725856698,37.96500000000002,778949749156245504
unverified,2729.94,86.92624413145543,52.64,2729.94,86.92624413145543,4.930000000000003,715253497462145024
true,42134.27,561.1091358024688,20.87,42134.27,561.1091358024688,7.16,544271362022338560
non-rumor,154749.22,809.0757594936701,57.519999999999996,154749.22,809.0757594936701,107.85000000000002,693321561542127616
non-rumor,9768.8,339.72014184397125,17.52,9768.8,339.72014184397125,65.75,692082592380751874
true,551.48,34.82155172413792,9.59,551.48,34.82155172413792,3.08,552793679082311680
non-rumor,19934.93,326.2682678983835,28.31,19934.93,326.2682678983835,17.4,693129259334909952
unverified,241.45,26.867999999999995,10.07,241.45,26.867999999999995,14.209999999999999,648993731169939456
non-rumor,51490.26,695.2086801242227,39.505,51490.26,695.2086801242227,54.38,693893182338289664
non-rumor,9727.88,140.25140625,7.335,9727.88,140.25140625,8.799999999999999,676955015265837056
unverified,1846.2,191.69898305084752,88.07,1846.2,191.69898305084752,48.49999999999999,651786568592658433
true,193.63,13.203246753246752,7.02,193.63,13.203246753246752,3.84,544319274072817664
unverified,7429.45,254.09056179775277,19.3,7429.45,254.09056179775277,14.770000000000001,640182854928961536
unverified,69390.05,459.23931174089097,50.95,69390.05,459.23931174089097,67.065,727588444000526336
true,25514.77,252.5880981595092,9.97,25514.77,252.5880981595092,21.05,628681462976528384
unverified,6194.48,329.71336538461543,50.435,6194.48,329.71336538461543,13.539999999999964,724044187113512960
true,5293.25,933.7194444444448,852.485,5293.25,933.7194444444448,102.49999999999994,650037735579910145
true,160020.28,6961.421854838709,5.665,160020.28,6961.421854838709,66471.97,544289941996326912
true,5116.2,217.3772839506171,28.46,5116.2,217.3772839506171,39.480000000000004,649974380416618496
non-rumor,8236.7,213.8682014388489,128.39999999999998,8236.7,213.8682014388489,10.840000000000003,688428083540553728
unverified,8078.92,605.5858857142855,294.76,8078.92,605.5858857142855,403.02,701975210044497921
non-rumor,7468.76,256.7416546762591,55.38,7468.76,256.7416546762591,21.650000000000006,692826642583019521
false,140065.4,675.7523472008235,165.34,140065.4,675.7523472008235,54.514999999999986,654343805081157633
unverified,12276.88,303.2706377551019,103.195,12276.88,303.2706377551019,121.83,742055437932040193
true,7744.45,264.1357380457381,43.57,7744.45,264.1357380457381,45.31,616481759329427456
false,7783.68,215.74547008547023,14.25,7783.68,215.74547008547023,40.63,613114185505996802
true,108.07,10.056534653465349,5.15,108.07,10.056534653465349,7.795000000000001,552785375161499649
unverified,6404.53,529.7994721407624,134.52,6404.53,529.7994721407624,99.4,697992796565741569
unverified,237485.93,14327.766363636365,165.5,237485.93,14327.766363636365,14.099999999999994,714577521992343552
unverified,32393.18,753.2817602040822,174.055,32393.18,753.2817602040822,1448.24,760120409429643266
non-rumor,40582.98,659.5247338935573,67.12,40582.98,659.5247338935573,6.85,692368829368918017
false,546.57,53.066829268292686,23.46,546.57,53.066829268292686,21.7,672180526946656256
non-rumor,4571.52,238.85351485148524,43.48,4571.52,238.85351485148524,24.135,687409983139495939
non-rumor,20284.57,164.08987158908513,18.68,20284.57,164.08987158908513,11.975,767092161716350980
non-rumor,23119.23,1367.6770102214628,1295.0949999999998,23119.23,1367.6770102214628,33.020000000000095,693857080193761285
false,70817.6,2618.9910320284694,949.38,70817.6,2618.9910320284694,18.57999999999995,623818627054206977
unverified,10629.6,3271.911868131868,3497.38,10629.6,3271.911868131868,51.91000000000004,757450526153900032
unverified,27809.13,2945.5305673758867,3197.78,27809.13,2945.5305673758867,95.37999999999995,728631482722308096
non-rumor,53984.4,2538.3216376306623,462.94,53984.4,2538.3216376306623,49.07000000000005,693402634011701248
false,366953.2,7300.382371794877,1491.28,366953.2,7300.382371794877,55.465,667465205258051584
true,540.53,35.90708894878707,22.0,540.53,35.90708894878707,2.9699999999999998,524925215235911680
true,1020.67,31.909056603773582,7.275,1020.67,31.909056603773582,3.8599999999999994,525028734991343617
false,3398.07,315.1602542372881,61.32,3398.07,315.1602542372881,52.17500000000001,647169726158925824
unverified,13191.93,587.0024193548388,227.94,13191.93,587.0024193548388,81.77,780436430732525569
unverified,21851.83,921.3213541666669,25.935000000000002,21851.83,921.3213541666669,10.084999999999901,723915846985342976
false,1799.62,43.31712195121933,6.98,1799.62,43.31712195121933,123.17999999999999,631388553801564160
false,12626.63,329.5124000000001,85.99,12626.63,329.5124000000001,77.945,656811196218286080
true,20156.47,278.74371257485024,28.55,20156.47,278.74371257485024,29.630000000000006,674358835675549696
non-rumor,19487.1,519.0590744101631,159.5,19487.1,519.0590744101631,806.745,766541461189832704
true,6784.25,280.20208092485547,54.28,6784.25,280.20208092485547,0.0,616765822095261700
non-rumor,10534.12,204.07001666666645,42.435,10534.12,204.07001666666645,21.51,693857551620968448
true,150898.87,502.22093922651953,12.515,150898.87,502.22093922651953,20.855000000000004,614610364702044164
non-rumor,5597.48,274.5200518134715,66.33,5597.48,274.5200518134715,15.149999999999999,693648675772436480
true,1549.52,65.49518324607328,10.48,1549.52,65.49518324607328,4.485,524932935137628160
true,3062.93,220.41679487179505,82.05000000000001,3062.93,220.41679487179505,23.219999999999978,640967537178472448
non-rumor,2292.88,66.43790650406498,11.530000000000001,2292.88,66.43790650406498,5.88,692884886374318081
true,5396.75,125.12076923076923,23.63,5396.75,125.12076923076923,8.684999999999999,614595106906226688
non-rumor,59480.65,399.5704600000005,16.9,59480.65,399.5704600000005,20.379999999999995,693181857261719553
non-rumor,115569.82,882.8660829493086,85.99,115569.82,882.8660829493086,42.69499999999999,693200309955469312
true,750.47,65.40270588235292,34.77,750.47,65.40270588235292,15.33,525049639016615937
unverified,38529.8,753.7909589041096,103.47,38529.8,753.7909589041096,31.690000000000005,755475529294352385
non-rumor,13713.77,392.7380055401664,89.84,13713.77,392.7380055401664,30.08000000000004,692516224245235712
unverified,431.83,42.196829268292674,9.82,431.83,42.196829268292674,17.585000000000004,707604196812591104
true,619297.37,1335.7664769647688,63.565,619297.37,1335.7664769647688,38.76,614790312955904000
unverified,55355.03,866.6926999999997,19.15,55355.03,866.6926999999997,17.73,765739657908850688
non-rumor,12857.35,202.38908361970218,28.38,12857.35,202.38908361970218,18.79,687748306571804672
true,2238.93,175.31072916666673,3.825,2238.93,175.31072916666673,3.1700000000000017,544520273718812672
unverified,9025.17,290.38802919708036,67.76,9025.17,290.38802919708036,93.845,748558349139058688
true,286.78,13.190909090909088,3.35,286.78,13.190909090909088,2.84,544350712365207552
non-rumor,21575.38,265.47050798258374,21.57,21575.38,265.47050798258374,20.880000000000003,688741019979001856
true,15355.95,452.1409282700422,113.2,15355.95,452.1409282700422,63.03000000000001,614702244001382400
non-rumor,14221.5,236.50853448275873,18.65,14221.5,236.50853448275873,4.815000000000001,693641113693884416
non-rumor,15490.75,233.36268707483,43.425,15490.75,233.36268707483,23.58,767861179951648768
true,125.47,21.420504201680675,16.97,125.47,21.420504201680675,10.235000000000001,524925987239120897
non-rumor,46068.12,468.01714285714286,31.22,46068.12,468.01714285714286,17.099999999999998,666335363099660288
non-rumor,8222.2,311.89688775510217,22.365000000000002,8222.2,311.89688775510217,9.084999999999987,692550140754841603
non-rumor,13842.2,276.5117554858934,31.87,13842.2,276.5117554858934,25.95500000000002,688755462783782912
non-rumor,246545.7,3193.363419117644,42.76,246545.7,3193.363419117644,63.11,676491949524713473
non-rumor,5910.35,128.8657024793388,21.8,5910.35,128.8657024793388,19.61,693939356390653952
unverified,19793.65,641.7482400000004,59.62,19793.65,641.7482400000004,28.120000000000005,649584608560832513
unverified,17060.08,354.64575492341345,100.83,17060.08,354.64575492341345,50.42999999999999,707321278135463936
unverified,6466.8,316.6385483870967,64.58500000000001,6466.8,316.6385483870967,19.71,716448280201269248
true,31087.1,415.6312546816484,44.305,31087.1,415.6312546816484,15.005,525019752507658240
unverified,71418.47,25501.589999999997,18517.114999999998,71418.47,25501.589999999997,52.1100000000024,742053606820438016
non-rumor,16150.03,361.54665555555505,30.325,16150.03,361.54665555555505,23.740000000000002,690106189951139840
non-rumor,22112.07,576.5274689655176,168.475,22112.07,576.5274689655176,122.29,767698691205410816
true,10422.77,231.73474654377864,25.87,10422.77,231.73474654377864,19.379999999999654,614620298877513729
unverified,8493.05,692.1500000000003,257.82,8493.05,692.1500000000003,1065.945,654336219447472128
true,4071.08,63.90757575757575,13.52,4071.08,63.90757575757575,14.110000000000001,552791578893619200
true,3519.08,227.28780219780234,25.68,3519.08,227.28780219780234,11.085,614599587362414592
unverified,13161.57,320.8770833333339,107.235,13161.57,320.8770833333339,149.8,701872343736520704
non-rumor,10236.57,315.1939882697948,22.98,10236.57,315.1939882697948,15.580000000000002,693571567377342466
true,32734.68,303.61261398176293,45.35,32734.68,303.61261398176293,93.76,649889459836710912
unverified,16075.73,4097.551604938269,1497.47,16075.73,4097.551604938269,58.85000000000008,763430916236640256
non-rumor,8298.13,219.3112908777973,48.91,8298.13,219.3112908777973,27.964999999999996,688366079396163584
true,389.23,21.872999999999998,3.465,389.23,21.872999999999998,2.280000000000001,524980744658382848
unverified,5173.57,346.86736434108514,36.73,5173.57,346.86736434108514,35.61000000000001,711994705333112832
true,936.18,21.073978494623663,4.445,936.18,21.073978494623663,1.990000000000002,544352727971954690
non-rumor,16004.18,211.2948471615723,42.42,16004.18,211.2948471615723,21.58,765779159176077312
non-rumor,3538.58,186.99655038759698,11.655000000000001,3538.58,186.99655038759698,20.82,690969315470868480
unverified,2585.2,92.61101694915253,5.41,2585.2,92.61101694915253,27.139999999999983,705093513076015104
unverified,3359.25,186.8543181818182,90.35,3359.25,186.8543181818182,11.200000000000003,755523157700648960
unverified,15351.03,1089.5928859060407,176.21,15351.03,1089.5928859060407,144.115,742678930516123650
true,960.23,51.83250000000003,7.115,960.23,51.83250000000003,4.180000000000003,614594259900080128
true,6844.52,149.96835564053526,14.86,6844.52,149.96835564053526,14.46,614614133410033664
true,454.1,25.987090909090913,4.18,454.1,25.987090909090913,4.640000000000001,544278335455776769
non-rumor,866.82,14.766000000000007,4.53,866.82,14.766000000000007,1.995,665309822208729088
unverified,67612.02,2788.6213131313125,2846.9,67612.02,2788.6213131313125,109.05000000000001,732971411157880832
non-rumor,93399.3,1320.685714285714,216.47,93399.3,1320.685714285714,31.680000000000007,693466724822323200
true,9580.97,676.6495774647885,106.68,9580.97,676.6495774647885,37.375,651018580989972480
unverified,14161.12,434.72571428571433,46.37,14161.12,434.72571428571433,37.02000000000001,727982226290442240
true,212136.73,6986.0471428571445,71.08,212136.73,6986.0471428571445,16.270000000000003,667073349974102017
true,800.5,144.87213333333338,26.5,800.5,144.87213333333338,2.710000000000001,524922729485848576
true,54512.62,710.5088311688314,34.495,54512.62,710.5088311688314,14.660000000000082,668849913678209024
non-rumor,2173.83,155.3001503759398,33.285,2173.83,155.3001503759398,26.85000000000001,692743102432346113
unverified,7750.42,278.84675862068974,90.08,7750.42,278.84675862068974,61.74,778299287293816832
unverified,40623.85,840.7922905027932,219.54,40623.85,840.7922905027932,153.81,714503380476026880
non-rumor,25716.17,598.2157986111109,73.93,25716.17,598.2157986111109,22.05,689915847939219456
unverified,26055.18,1990.3307894736845,262.375,26055.18,1990.3307894736845,10.899999999999999,728625967921401856
true,283.65,21.205549132947983,6.75,283.65,21.205549132947983,5.57,524925050739490816
true,3097.85,319.2104411764706,51.45,3097.85,319.2104411764706,18.09,628336948810268673
non-rumor,33415.25,704.1234851936234,100.26,33415.25,704.1234851936234,18.060000000000002,689890946683576322
non-rumor,7289.77,78.42877232142851,6.725,7289.77,78.42877232142851,9.61,767459987476054016
non-rumor,13232.87,110.45874402730404,4.41,13232.87,110.45874402730404,4.15,767203096472719364
non-rumor,19830.17,722.7179999999998,50.8,19830.17,722.7179999999998,11.520000000000035,689641419825242112
non-rumor,119454.95,1342.4761490683227,120.33500000000001,119454.95,1342.4761490683227,180.24,692393375891361794
true,3579.52,48.33192307692309,9.89,3579.52,48.33192307692309,2.54,552783667052167168
true,768.17,38.16897959183672,7.415,768.17,38.16897959183672,9.205000000000002,552834961762709505
unverified,8460.77,169.70298850574716,11.23,8460.77,169.70298850574716,12.775,716416753409081344
unverified,9258.87,260.69302325581384,28.0,9258.87,260.69302325581384,8.905000000000005,707420972173955072
unverified,20029.87,1326.7737933753963,487.565,20029.87,1326.7737933753963,183.85,780882510645370880
true,757.35,60.906272727272764,12.915,757.35,60.906272727272764,14.98500000000001,553160652567498752
true,710.75,74.66454545454545,11.38,710.75,74.66454545454545,6.040000000000001,544268732046913536
non-rumor,4832.17,209.93826446280977,48.33,4832.17,209.93826446280977,53.715,767855091109863424
non-rumor,4214.23,105.11230403800482,19.92,4214.23,105.11230403800482,31.52,692911086920667136
true,384.68,37.14517241379311,16.1,384.68,37.14517241379311,19.32,544282005941530624
true,2881.97,179.84053191489355,28.735,2881.97,179.84053191489355,13.75,614609560658161664
true,39897.97,131.51619913419916,14.9,39897.97,131.51619913419916,14.61,580348081100734464
unverified,5246.95,267.23972222222216,74.905,5246.95,267.23972222222216,25.41,723504069814444033
true,171.13,5.508314606741575,1.73,171.13,5.508314606741575,1.9700000000000002,553586860334010368
unverified,3821.02,313.4683333333335,57.665,3821.02,313.4683333333335,28.28,640118021101604864
non-rumor,287971.58,3114.282048192771,84.875,287971.58,3114.282048192771,27.354999999999976,688751061503442944
unverified,7661.53,1791.9040909090913,599.5699999999999,7661.53,1791.9040909090913,53.95000000000001,778530869208190976
true,494.97,42.423478260869565,11.72,494.97,42.423478260869565,2.1950000000000003,544291804057960448
non-rumor,4296.67,164.02351351351348,30.634999999999998,4296.67,164.02351351351348,24.22,688004802245214208
unverified,33445.3,606.5661607142862,103.535,33445.3,606.5661607142862,46.5,743126914794037248
unverified,3327.43,267.47672131147533,37.224999999999994,3327.43,267.47672131147533,7.779999999999994,653432177632387072
true,2681.15,199.64763888888888,22.92,2681.15,199.64763888888888,11.600000000000001,628604055644934144
non-rumor,4447.3,112.97191570881226,4.44,4447.3,112.97191570881226,166.78,692163879909064704
unverified,62388.97,902.1747692307695,100.235,62388.97,902.1747692307695,37.040000000000006,728273551883534336
true,81.52,9.2459375,4.994999999999999,81.52,9.2459375,3.22,524942470472548352
true,6939.0,82.1580536912751,5.33,6939.0,82.1580536912751,6.430000000000001,552792544132997121
unverified,141674.32,1447.0974647887315,327.95,141674.32,1447.0974647887315,170.32,727834854931435522
true,341.5,28.285660377358493,8.57,341.5,28.285660377358493,4.59,544289311504355328
true,12935.27,364.6643388429756,17.455,12935.27,364.6643388429756,5.779999999999951,614494460747997184
true,343235.23,1439.755,77.27,343235.23,1439.755,24.11499999999998,615592870540488704
non-rumor,12408.82,782.0385937500005,518.85,12408.82,782.0385937500005,183.3,689661418484994049
unverified,10473.87,638.6583783783782,44.68,10473.87,638.6583783783782,57.0,724603564946010112
unverified,27404.43,650.6123295454547,167.605,27404.43,650.6123295454547,31.24,714598318333042688
non-rumor,7341.3,174.26285714285717,19.785,7341.3,174.26285714285717,21.93,656848877463560192
non-rumor,240706.57,1532.2316706443908,9.68,240706.57,1532.2316706443908,10.8,692157602554343424
unverified,5742.13,325.3553448275863,143.47500000000002,5742.13,325.3553448275863,83.995,765735409984806912
true,33386.63,1718.296086956523,160.27,33386.63,1718.296086956523,32.54999999999991,614610102927147008
true,6957.28,516.0290677966103,241.69,6957.28,516.0290677966103,184.03000000000003,614650850393391104
true,52080.33,347.65026315789476,24.005000000000003,52080.33,347.65026315789476,13.17,614648099542204416
true,58.57,5.95,3.15,58.57,5.95,2.14,544514564407427072
unverified,165970.43,993.0059437751001,146.93,165970.43,993.0059437751001,123.2,707305999971921920
non-rumor,41118.58,246.1670158102768,17.259999999999998,41118.58,246.1670158102768,5.010000000000002,644329878876237824
true,992.98,23.496739130434786,3.9450000000000003,992.98,23.496739130434786,5.475,553566026030272512
unverified,174120.63,502.86478555304785,39.34,174120.63,502.86478555304785,12.030000000000001,715253497462145024
non-rumor,6360.05,129.00872222222227,41.095,6360.05,129.00872222222227,25.334999999999994,693804277031157761
unverified,1263.8,69.0765096952909,22.99,1263.8,69.0765096952909,30.909999999999997,715268937873760256
non-rumor,50461.6,1456.4966709183686,1016.06,50461.6,1456.4966709183686,35.889999999999986,763964234774347776
true,14056.23,628.704708520179,26.37,14056.23,628.704708520179,45.735,614616994499788800
non-rumor,121090.9,644.7715531660689,41.11,121090.9,644.7715531660689,24.61,693185853867294721
true,6044.33,53.92469785575053,11.08,6044.33,53.92469785575053,12.0,553506608203169792
unverified,11139.42,2397.9616071428577,465.445,11139.42,2397.9616071428577,228.14000000000001,751856580874960897
unverified,1577.12,141.17318181818177,33.71,1577.12,141.17318181818177,7.539999999999992,712223438698627073
unverified,2689.37,141.39114285714282,11.72,2689.37,141.39114285714282,10.65,707405809181917184
non-rumor,38018.77,390.6485774058577,47.94,38018.77,390.6485774058577,32.964999999999996,693013768738115584
unverified,37331.78,1373.543689320388,414.82,37331.78,1373.543689320388,85.07000000000005,744390771869102080
true,659.18,19.239016393442636,5.46,659.18,19.239016393442636,7.595,524959809402331137
unverified,2910.78,142.0468531468532,20.68,2910.78,142.0468531468532,25.269999999999996,778689027918618625
unverified,4865.83,559.5866981132076,20.025,4865.83,559.5866981132076,7.41,707412869860696064
unverified,1308.03,94.7547572815534,7.97,1308.03,94.7547572815534,6.609999999999999,650710483289419776
unverified,354476.5,13322.130633147099,4316.08,354476.5,13322.130633147099,129.89499999999953,656523458139045889
non-rumor,10694.37,123.83526104417669,10.54,10694.37,123.83526104417669,13.504999999999978,693135382309896192
true,6650.73,598.3676247504986,349.63,6650.73,598.3676247504986,124.94999999999999,623533663947517952
non-rumor,14249.83,215.70685683530687,24.23,14249.83,215.70685683530687,9.485000000000003,692833140428017664
true,10189.97,249.95552706552724,51.52,10189.97,249.95552706552724,12.28,614599815280857088
non-rumor,61012.28,1064.6172833333333,157.755,61012.28,1064.6172833333333,24.294999999999998,693853310479155200
true,1201.47,60.864469696969685,11.114999999999998,1201.47,60.864469696969685,11.000000000000005,614615157730357248
unverified,4477.87,288.3889560439562,135.99,4477.87,288.3889560439562,24.279999999999973,714851393861881857
non-rumor,43299.28,417.69040656205465,45.61,43299.28,417.69040656205465,20.27000000000001,767859423150759936
non-rumor,27313.82,1217.5106611570254,68.92,27313.82,1217.5106611570254,29.805000000000003,764906140257837056
true,202307.98,1295.398025751073,87.73,202307.98,1295.398025751073,29.875000000000014,619242759359037440
true,702.47,27.647875,3.575,702.47,27.647875,2.5799999999999996,552792913910833152
unverified,26289.62,2548.6588659793815,1723.08,26289.62,2548.6588659793815,199.27999999999997,764368020391223296
unverified,9423.97,155.39837944664035,54.41,9423.97,155.39837944664035,49.76,741995157969592321
non-rumor,17649.62,271.20654700854726,32.89,17649.62,271.20654700854726,16.520000000000003,767754921403899906
non-rumor,42997.85,351.9003676470587,15.89,42997.85,351.9003676470587,25.555000000000017,692940257134653441
true,85830.35,1225.2045145631064,58.54,85830.35,1225.2045145631064,9.550000000000002,667487418388488192
true,589.05,17.42594871794871,2.35,589.05,17.42594871794871,2.135,553586897168392192
unverified,30177.05,595.6883116883114,22.13,30177.05,595.6883116883114,26.47500000000001,730516765525082112
non-rumor,10067.38,329.22533582089534,28.884999999999998,10067.38,329.22533582089534,109.4,693128224960856064
true,471.55,129.9985714285714,157.12,471.55,129.9985714285714,12.900000000000002,553221600955621376
non-rumor,20562.62,339.283654618474,31.85,20562.62,339.283654618474,39.504999999999995,693071538896162816
non-rumor,60946.88,325.71688622754453,183.12,60946.88,325.71688622754453,8.655000000000001,693869818366287872
unverified,27245.17,707.0552753755106,238.1,27245.17,707.0552753755106,135.07,714998347111669760
non-rumor,26968.05,245.3964307692308,40.08,26968.05,245.3964307692308,12.539999999999964,686666933949837312
non-rumor,3412.55,127.79903973509934,47.795,3412.55,127.79903973509934,38.44,767710042816602112
unverified,104222.68,1621.4590598290595,72.15,104222.68,1621.4590598290595,173.455,714811995573325828
unverified,3708.9,984.8641481481486,848.62,3708.9,984.8641481481486,17.289999999999964,728101712762834944
true,1519.7,52.79366525423727,20.995,1519.7,52.79366525423727,19.825000000000003,544399927045283840
true,164.43,17.00280701754385,6.37,164.43,17.00280701754385,2.615,524947674164760577
unverified,413.25,46.347969924812006,14.57,413.25,46.347969924812006,7.18,701539698452393986
unverified,381879.9,12821.690277777778,632.64,381879.9,12821.690277777778,23.56999999999971,653285570383335424
true,141.83,13.400789473684211,5.3,141.83,13.400789473684211,12.729999999999999,552792802309181440
unverified,1491.2,143.801724137931,31.975,1491.2,143.801724137931,16.87000000000012,707310135291416576
non-rumor,11143.13,171.8641666666666,12.58,11143.13,171.8641666666666,5.939999999999982,693196937172951040
true,5899.42,262.27246268656717,48.035,5899.42,262.27246268656717,20.4,614891047886434304
true,10409.05,241.43379629629635,10.695,10409.05,241.43379629629635,20.940000000000005,525023025792835585
unverified,11845.08,306.754864864865,139.5,11845.08,306.754864864865,114.54,765887221736046592
non-rumor,14051.38,208.95522342064734,26.79,14051.38,208.95522342064734,17.16500000000001,767561970182598657
non-rumor,10105.83,633.8543624161074,125.05,10105.83,633.8543624161074,28.609999999999985,687984820815851521
true,485.0,17.403373493975902,4.24,485.0,17.403373493975902,4.48,544282227035869184
non-rumor,12230.08,490.2068677042798,86.77000000000001,12230.08,490.2068677042798,137.2,766822417712963584
true,3455.03,151.1731428571429,9.185,3455.03,151.1731428571429,3.6400000000000006,553558982476828674
true,389.8,34.4674125874126,9.63,389.8,34.4674125874126,0.48,544290258951892992
unverified,30176.48,2314.3506315789446,175.22,30176.48,2314.3506315789446,293.57500000000005,650254360727973889
true,2102.62,58.47262672811061,18.35,2102.62,58.47262672811061,11.02,544329935943237632
non-rumor,2040.18,66.62284810126582,9.415,2040.18,66.62284810126582,3.8749999999999987,693586539562037248
non-rumor,34169.4,282.27050338091635,31.94,34169.4,282.27050338091635,27.115000000000002,764497123530375169
unverified,6728.92,411.21438818565406,94.17,6728.92,411.21438818565406,88.71,724939017410727938
unverified,119755.28,2060.9452421052642,355.87,119755.28,2060.9452421052642,20.724999999999994,651044059222556674
true,181.28,23.02326086956521,7.130000000000001,181.28,23.02326086956521,3.875,552802654641225728
unverified,2063.58,97.83594594594595,13.65,2063.58,97.83594594594595,7.215,723477822950395904
true,243.68,29.05461538461539,6.6,243.68,29.05461538461539,7.75,544305540286148609
non-rumor,18037.17,473.97880398671106,74.64,18037.17,473.97880398671106,14.440000000000001,693906624776245249
true,78.33,14.921038961038953,10.17,78.33,14.921038961038953,5.9,524923462398513152
unverified,3781.35,1042.2947916666665,968.4449999999999,3781.35,1042.2947916666665,37.50999999999999,763896522790440960
true,25962.92,288.38918750000005,20.345,25962.92,288.38918750000005,87.44,616421546702336000
true,468.37,15.557971274685805,4.28,468.37,15.557971274685805,5.155,524944399890124801
non-rumor,10198.17,326.5956435643565,121.58,10198.17,326.5956435643565,66.47999999999999,686657138270277634
true,554.85,40.2249489795918,10.530000000000001,554.85,40.2249489795918,5.24,544391176137089024
true,2573.27,71.83192307692306,19.35,2573.27,71.83192307692306,11.93,524969201102901248
unverified,102379.22,1056.4374285714289,21.66,102379.22,1056.4374285714289,115.49000000000001,756690088533393409
non-rumor,4635.17,345.97086058519835,184.64,4635.17,345.97086058519835,90.82,767807335691653120
true,2487.07,65.27892857142858,12.58,2487.07,65.27892857142858,8.120000000000001,552806757672964097
non-rumor,50131.83,573.4925320512824,112.7,50131.83,573.4925320512824,740.3900000000001,693761289601060864
true,29.22,4.8978125,2.98,29.22,4.8978125,1.64,544350567183556608
unverified,7493.68,590.5030303030305,87.9,7493.68,590.5030303030305,18.950000000000017,758825535480864769
unverified,28850.63,361.50063380281705,29.555,28850.63,361.50063380281705,7.100000000000023,707300612862566400
non-rumor,5297.25,141.40663230240554,16.17,5297.25,141.40663230240554,9.719999999999997,693080409282846720
true,6578.62,83.07223065250376,9.81,6578.62,83.07223065250376,10.43,614593386188828672
non-rumor,41392.73,1218.5975471698112,333.91,41392.73,1218.5975471698112,115.64,692664097125601281
non-rumor,29025.83,524.0090451388885,37.9,29025.83,524.0090451388885,98.47,767129248045948929
non-rumor,2297.65,79.08274999999999,21.64,2297.65,79.08274999999999,123.24000000000001,692701223326056449
unverified,16698.95,1149.5488125000004,387.19500000000005,16698.95,1149.5488125000004,23.779999999999973,732981604826677249
non-rumor,39011.05,510.8942528735634,64.27,39011.05,510.8942528735634,16.985000000000003,692742353736568833
true,1993.22,85.36999999999998,16.62,1993.22,85.36999999999998,30.849999999999994,650046859537448960
non-rumor,13995.35,1514.1324019607844,48.405,13995.35,1514.1324019607844,38.68499999999997,693171092555431936
non-rumor,21791.77,642.1722058823533,45.065,21791.77,642.1722058823533,12.269999999999982,693546915892428800
true,1110.08,69.9584307692308,27.83,1110.08,69.9584307692308,5.42,544269749405097984
unverified,24738.58,656.2515753424656,52.35,24738.58,656.2515753424656,4.850000000000001,760109079133990912
unverified,26430.47,5694.402384105959,2373.07,26430.47,5694.402384105959,69.05000000000001,779633844680962048
non-rumor,6517.07,248.97386792452812,52.74,6517.07,248.97386792452812,26.74,765859710503378944
